id,created_at,geo,place,retweet_count,text,user_screen_name,user_time_zone,user_followers_count,user_friends_count,user_favourites_count,user_statuses_count,lang,misc
728235701389516800,Thu May 05 14:51:35 +0000 2016,None,None,0,Gün Sonu Analizi - #Brexit endişesi İngiltere’de büyümeyi baskılayabilir https://t.co/X9uewcMsdN #fx #forex #forexhaber,xtbtr,Istanbul,28864,202,490,9406,tr,
728264708944433152,Thu May 05 16:46:51 +0000 2016,None,None,0,"Undecided on Europe, only see scaremongering on both sides, show me facts to make up my own mind #EUreferendum #inorout",MarkHSpence,None,641,1996,1823,1606,en,
727901895608651776,Wed May 04 16:45:10 +0000 2016,None,None,0,On 12 May we'll be discussing a post-#UKreferendum EU w. @patmcfaddenmp @markhleonard and others | Register here https://t.co/rcwpx4MqbK,policynetwork,London,20131,2752,183,12224,en,
728355001958072320,Thu May 05 22:45:39 +0000 2016,None,None,0,Bit worrying for Brexiters to be on the same side as Donald Trump and Marine Le Pen. https://t.co/ktmfmhx4GQ,RedGeorgieOne,London,297,1086,3613,11289,en,
728279714939453440,Thu May 05 17:46:29 +0000 2016,None,None,0,@JTGCharalambous @SaveTrentPark Well done Jason you are still fighting to preserve our local English heritage.Hope you are supporting Brexit,davidschofiel18,None,579,850,172,4754,en,
728121085686747136,Thu May 05 07:16:09 +0000 2016,None,None,0,PAGPALAIN KA SANA. https://t.co/WmXLxNq3Km,assdillakath,None,663,1109,2425,7829,tl,
728356523043360768,Thu May 05 22:51:41 +0000 2016,None,None,0,Trump's opening gambit to Putin https://t.co/P49E6Pg5Yf,MatthewBlott,London,717,505,1010,28845,en,
728469346549293056,Fri May 06 06:20:01 +0000 2016,None,None,0,"Brexit 'may trigger the collapse of fragile EU':
https://t.co/T0YItnSZK8 via @MailOnline",niallbamford,Dublin,184,587,254,10825,en,
728216234676912128,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728544977463152640,Fri May 06 11:20:32 +0000 2016,None,None,0,. @CityforEu @TelegraphNews I don't see any brexiteers telling him to keep his nose out of UK affiairs! #brexit #hypocrisy,Anti__UKIP,Ljubljana,2271,1609,2066,32424,en,
728219004427485185,Thu May 05 13:45:14 +0000 2016,None,None,0,@SkyNews It's funny how all these world leaders are speaking out against #Brexit whilst holding hands with Cameron.,eedonit,None,852,1736,130,559,en,
728476418506547200,Fri May 06 06:48:07 +0000 2016,None,None,0,Trump blames EU for migrant crisis https://t.co/4x2ureIWXy via @IBTimesUK #Brexit #EUReferendum #EuropeMigrantCrisis #DonaldTrump,lararebel,Pacific Time (US & Canada),99,398,123,1329,en,
728245666628157440,Thu May 05 15:31:11 +0000 2016,None,None,6,@jamesoxby I agree James Brexit will be the catalyst for EU break up which is what most of the EU population want!! Freedom from EU tyranny,ianpaddyfletch,None,270,233,5078,4184,en,
728174238843154432,Thu May 05 10:47:22 +0000 2016,None,None,1,"@55Massey I've read so many tweets of people thinking by voting tory they are somehow wanting to stay in the EU, it's just not true #Brexit",Scoobydee3,None,293,843,3639,2027,en,
728148179363856386,Thu May 05 09:03:48 +0000 2016,None,None,0,Safer In #EU? No! No! No! Terrorists want the UK to STAY https://t.co/qLfOz2py9l Remember 7/7 Paris #Brussels #EUreferendum #remain #brexit,DAILYSQUIB,London,117231,2787,150,17403,en,
727938856788463616,Wed May 04 19:12:02 +0000 2016,None,None,1,"Brexit: Should we stay or should we go? 
 https://t.co/I2vVtMAqf0",miprofessional,London,4080,1793,210,19371,en,
728186140851875841,Thu May 05 11:34:39 +0000 2016,None,None,2,"Royal Navy fires warning shot at Spanish boat 'hassling' US sub  These are our friends ??????#EU #Brexit

https://t.co/Q5aFIOEQFq",PauljePaul,None,1804,2290,8078,72585,en,
728215422152101888,Thu May 05 13:31:00 +0000 2016,None,None,2,"Right, suppose I'd better go vote. Stage 1 of getting Cameron and the rest of the Tory/Remain tosspots out of office. #VoteUKIP #VoteLeave",richdh1983,Europe/London,118,104,260,7291,en,
728218647727058944,Thu May 05 13:43:49 +0000 2016,None,None,0,@Grassroots_Out @vote_leave @BrexitNoww @IrishRepubIic @theirishpost @TaxLandNotMan @BasicIncomeOrg @basicincome https://t.co/WRhCxdi5Bg,mycrowsoffed,London,248,600,5060,13487,und,
728152267304493056,Thu May 05 09:20:03 +0000 2016,None,None,0,The Brexit Referendum is Looming https://t.co/fhdQyEayTy #Brexit #Referendum #Conservative #Obama #Euro #Pound https://t.co/tQwt1v5dvU,The_MarketMogul,Casablanca,5629,2124,6377,57850,en,
728225297133404160,Thu May 05 14:10:15 +0000 2016,None,None,0,For all those who think that housing and construction are immune to the consequences of Brexit. https://t.co/unq5Fb3sfQ,Nusbacher,London,2163,143,401,5522,en,
728337387659628544,Thu May 05 21:35:39 +0000 2016,None,None,1,@Stronger_ln @bernerlap Hahahaha ....Nonsense.. Independent women were leading the road to equality with or without the EU #Brexit,SimonCTester,London,1900,4587,4978,5676,en,
728550235593674752,Fri May 06 11:41:26 +0000 2016,None,None,0,"Why is the Brexit camp so obsessed with immigration? Because that’s all they have

https://t.co/1ld4AtTQ8C",currie81,None,586,2428,19,4700,en,
728573122178367488,Fri May 06 13:12:23 +0000 2016,None,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/457b4814b4240d87.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-0.187894, 51.483718], [-0.109978, 51.483718], [-0.109978, 51.5164655], [-0.187894, 51.5164655]]]}, u'contained_within': [], u'full_name': u'London, England', u'attributes': {}, u'id': u'457b4814b4240d87', u'name': u'London'}",4,Rational Brexiteer @WhiteWednesday argues for rational post-Brexit strategy on EEA/immigration.Plausible? You judge https://t.co/gp2w5QCbwn,jdportes,Casablanca,33324,515,56,44356,en,
728265993798193152,Thu May 05 16:51:58 +0000 2016,None,None,8,Aye. The Soviet Union was ultimately doomed to failure. Its European counterpart will go the same way #VoteLeave  https://t.co/giCOTCtHsF,Buzzard_Stubble,Casablanca,2195,2471,5201,22704,en,
728264333797511168,Thu May 05 16:45:22 +0000 2016,None,None,0,#Sterling hits year-to-date highs against the dollar https://t.co/jiShyDIEq4 via @BIUK_Finance #Brexit https://t.co/DfHDqiwSyJ,SimonCTester,London,1900,4587,4978,5676,en,
728600039937945600,Fri May 06 14:59:20 +0000 2016,None,None,0,"@David_Cameron's gov't on third u-turn, academies, junior doctors and child refugees.  Public #VPissedOff #Brexit https://t.co/gUM26jmVgf",rhyme_suspect,Pacific Time (US & Canada),123,239,691,1711,en,
728523876586684416,Fri May 06 09:56:42 +0000 2016,None,None,1,@DanHannanMEP @LeaveEUOfficial Population over a hundred million for starters.,peterkyte2,Casablanca,77,52,5892,16618,en,
727914291203026949,Wed May 04 17:34:25 +0000 2016,None,None,0,@regular_tea Exactly. I'll be voting #Conservative tomorrow but don't mind if you vote #UKIP instead. All good for #Brexit!(most imporrtant),henryspencey1,Pacific Time (US & Canada),52,191,141,177,en,
728354972170133504,Thu May 05 22:45:32 +0000 2016,None,None,0,Oh... https://t.co/AIQVKuX9bu,treesey,Casablanca,657,4581,6795,29937,und,
728515761510223874,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728329349431214082,Thu May 05 21:03:43 +0000 2016,None,None,1,"#Liverpool have broke the #Spanish dominance in Europe... #English #football says Yes We Belong in #Europe!

#Brexit #EuropeanUnion",IbrahimBennouna,None,596,988,1050,4166,en,
728534753390014464,Fri May 06 10:39:55 +0000 2016,None,None,0,@LeaveEUOfficial @ExittheEU but leaving UK in hands of right wing Tories would see that all go to the 1%.......,Kwur_kee,Casablanca,227,506,74,780,en,
728548368012742656,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728483838398214144,Fri May 06 07:17:36 +0000 2016,None,None,0,#OUT https://t.co/ciSXZDXKpz,En_kindle,None,1149,898,7355,31565,und,
728513121556385792,Fri May 06 09:13:57 +0000 2016,None,None,0,Brexit threatens to derail UK’s fintech growth https://t.co/C50SPNAeoL via @growvc,valto,Helsinki,1962,782,184,6791,en,
727953797528625159,Wed May 04 20:11:24 +0000 2016,None,None,0,@StrongerIn Another load of bollocks,outingthem,Amsterdam,871,1763,209,12328,en,
728118806506143745,Thu May 05 07:07:05 +0000 2016,None,None,0,Wtf? https://t.co/xf0NAPoJ4b,xjussi39,Pacific Time (US & Canada),855,405,539,88553,und,
728587254227206144,Fri May 06 14:08:32 +0000 2016,None,None,4,Lib Dem Election Candidate Who Cannot Speak ENGLISH Gets Involved In Street Brawl With Group Posting Leaflets https://t.co/IPbwxc93B8 via @,LadyMercia,None,6350,5596,31437,38677,en,
728178667155820545,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728269176473853952,Thu May 05 17:04:36 +0000 2016,None,None,0,@Scientists4EU which amounts to approx 3% of R&amp;D funding. Scientific funding not strong argument to remain https://t.co/HooDvttawA,phatspyder83,None,47,61,3468,4318,en,
727944517098319872,Wed May 04 19:34:32 +0000 2016,None,None,4,Brexit: We Have Nothing To Lose Except Our Chains! https://t.co/2YZkkobx9a  RT #NationalLiberalParty #NLP #Eureferendum  #VoteLeave #Brexit,NationalLiberal,Pacific Time (US & Canada),1786,1778,1028,10411,en,
727908672181919748,Wed May 04 17:12:05 +0000 2016,None,None,0,"Brexit: Should we stay or should we go? The music industry has its say
 https://t.co/I2vVtMAqf0",miprofessional,London,4080,1793,210,19371,en,
728489936970747905,Fri May 06 07:41:50 +0000 2016,None,None,0,"Oh dear. Trump supports brexit, but Obama wants to fuck us over... Hmmm...",andyc565,Casablanca,62,174,3322,1119,en,
727886649821044738,Wed May 04 15:44:35 +0000 2016,None,"{u'country_code': u'IN', u'url': u'https://api.twitter.com/1.1/geo/id/4ad0fa6d89777d40.json', u'country': u'Republik Indien', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[80.1851996, 13.0417174], [80.2712123, 13.0417174], [80.2712123, 13.091511], [80.1851996, 13.091511]]]}, u'contained_within': [], u'full_name': u'Egmore Nungambakkam, India', u'attributes': {}, u'id': u'4ad0fa6d89777d40', u'name': u'Egmore Nungambakkam'}",0,"#Remain damn calm
Will happen no harm
In silence lies charm
It make mood warm
Ever hope you form
It is the best balm
To bring joy to palm !",mvvenkataraman,None,1670,3192,39,46662,en,
728242604765265920,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728505059047297024,Fri May 06 08:41:55 +0000 2016,None,None,0,You just couldn't get a nicer bunch of people.... https://t.co/Illrf0P8Cb,RedChilli_,London,508,476,1242,4534,en,
728218473675915264,Thu May 05 13:43:08 +0000 2016,None,None,0,#EnergyUnion #EUPol Osborne's 'cocktail of threats' excuse for the UK's ills has… https://t.co/dWR04qk5Z1 #Economy https://t.co/oVkraXmrEj,GasEnergyUnion,Dublin,58,103,34,23818,en,
727988938388832256,Wed May 04 22:31:02 +0000 2016,None,"{u'country_code': u'CA', u'url': u'https://api.twitter.com/1.1/geo/id/30904a009a9000a0.json', u'country': u'Kanada', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-123.484088, 48.550064], [-123.359588, 48.550064], [-123.359588, 48.613903], [-123.484088, 48.613903]]]}, u'contained_within': [], u'full_name': u'Central Saanich, British Columbia', u'attributes': {}, u'id': u'30904a009a9000a0', u'name': u'Central Saanich'}",0,@Johnsie9 @CraigJButton @TH2N it makes me angry. Part of sport is the advantage or disadvantage to a humans slit second decision. #Ref,TheEdge202,None,60,98,61,2208,en,
728542005463240706,Fri May 06 11:08:44 +0000 2016,None,None,0,@NavyLookout @eureferendum glad there friends and not enemies,OwenMur16946484,None,29,11,25,6654,en,
728486642961494017,Fri May 06 07:28:44 +0000 2016,None,None,0,Most EU migrants in UK 'would not get a work visa after Brexit' #EUref #Brexit #EUref https://t.co/h2RRE89PyD via @MailOnline,robson_evan,Casablanca,75,153,2147,5172,en,
728283086044209152,Thu May 05 17:59:53 +0000 2016,None,None,0,@WhatEverFuckNut @handhanandqzx @jpfallon27 @StrongerIn sheep and lemmings,Hookie62,London,1669,2285,2293,51059,en,
727882785357180928,Wed May 04 15:29:14 +0000 2016,None,None,2,"I love it: ""If Britain is not big enough to compete on the world stage, who the bloody hell is?"" Watch here: https://t.co/MVoYgWOBYr #Brexit",LukeDCoffey,Atlantic Time (Canada),5943,497,4280,26604,en,
728161682204188672,Thu May 05 09:57:28 +0000 2016,None,None,0,Again Lies #Remain #RemainInEU @StrongerIn time to #TakeControl time to #VoteLeave and #Brexit https://t.co/TriBCl2g5x,Ged_2345,London,642,761,7359,39690,en,
728538013412827136,Fri May 06 10:52:52 +0000 2016,None,None,0,"@RJohnDickinson @vote_leave @CarolineLucas 
Your opinion is that UK led on animal welfare so who needs the EU?
@lawyers4animals 
#euref",Langworthy_47,Madrid,230,839,285,10282,en,
728558239395287040,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728322240329220096,Thu May 05 20:35:28 +0000 2016,None,None,0,And vote for the uk nazi party https://t.co/gvdDrY1ZYU,davidtheblade,None,1481,2241,1710,6251,en,
727947347192385537,Wed May 04 19:45:46 +0000 2016,None,None,0,"@NwoReport @Darkstargoddess We'll, dat union shd fynaly alow Brexit 2 work😂",wutif9,None,818,1260,642,24544,en,
728475072197988352,Fri May 06 06:42:46 +0000 2016,None,None,1,"Labour uniknie katastrofy, ale po antysemickim kryzysie pozostaje w traumie 

#300BREXIT

https://t.co/TETQptxno3",300polityka,Warsaw,66980,2203,577,30834,pl,
727947779180515328,Wed May 04 19:47:29 +0000 2016,None,None,6,"Pollution warnings as air blown in from continent. Shows we need EU-wide action to improve air quality #INtogether
https://t.co/d9cFmFqgNO",catherinemep,Amsterdam,13413,7861,663,16789,en,
728207013159768066,Thu May 05 12:57:36 +0000 2016,None,None,0,@Telegraph @Swindonjack Forgot after BREXIT Cameron will be long gone anyway!!,RichardSymonds,None,619,647,20141,25718,en,
727887590603493376,Wed May 04 15:48:19 +0000 2016,None,None,0,Do the Unions want to stay in the EU or what? Looks like staying in &amp; see more members on the dole. USA Assist strip https://t.co/Ya9MUwCui3,alancashirelad,London,681,342,5781,11044,en,
728603886056050690,Fri May 06 15:14:37 +0000 2016,None,None,0,@RupertStiglitz @lasancmt so why r so many brexit arguments &amp; supporters built around little Englanders chauvinism?,evileuropean,London,202,413,3221,6805,en,
727959583315136512,Wed May 04 20:34:24 +0000 2016,None,None,0,No words to add. Just a wish to regain our #sovereignty &amp; #voteleave to #takecontrol &amp; #brexit following #EUref https://t.co/Hbb036KM9B,Blackbirds1632,Europe/Belfast,1410,2147,5603,11130,en,
728157957628801024,Thu May 05 09:42:40 +0000 2016,None,None,1,"FT's @ChrisGiles_ pulls no punches on idea UK would get better trade deals outside EU: ""risible case for Brexit""  https://t.co/OhCUyenC6I",EULondonMark,Brussels,3110,1253,111,4255,en,
728247609350103044,Thu May 05 15:38:54 +0000 2016,None,None,0,@StrongerInPress  Best for whom? https://t.co/CeLOq88paO,EK_Heather,Pacific Time (US & Canada),119,37,473,8141,en,
728345027479515137,Thu May 05 22:06:01 +0000 2016,None,None,0,My daughter loves this - as if she ever listens to her Dad!!!! https://t.co/abbJC5CrBm,stephensackur,London,20064,384,25,865,en,
728284625513091072,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727884268051910657,Wed May 04 15:35:07 +0000 2016,None,None,0,From the #Czech Republic to ‘#Czechia’: Shaping Modern Identity - @JanCulik https://t.co/OJFIlsGKW3  #ImagineEurope https://t.co/eflKkRn86V,EuropeanFutures,London,1255,1277,62,1385,en,
728480878985396224,Fri May 06 07:05:50 +0000 2016,None,None,0,Oh well there goes Brexit credability! BBC News - EU referendum: Donald Trump backs Brexit https://t.co/Ny6ugSw7At,Phoenixlloydy,None,179,367,1352,5003,en,
728117725973729281,Thu May 05 07:02:48 +0000 2016,None,None,0,We are not warfreaks. You just can't handle the backlash honey. https://t.co/54SOOKPHY0,dullnoumenon,None,7068,999,16339,51132,en,
728259416512974848,Thu May 05 16:25:49 +0000 2016,None,None,1,"Countdown to @CPA_London Brexit Debate tonite! Top panel includes Tony Travers, Mark Boleat, Sir George Iacobescu, Richard Tice, Lord Flight",Propertyshe,None,8659,3068,2577,34484,en,
727934369592119298,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727958134023663617,Wed May 04 20:28:38 +0000 2016,None,None,11,"Dictator furher timmermans has commanded, heil herr timmermans! https://t.co/vMkc8TqdYV",BornLondoner,London,385,204,29,17993,de,
727970239057678336,Wed May 04 21:16:44 +0000 2016,None,None,0,"https://t.co/T9qjziErrA Future EU copyright laws, affecting UK #music #gamedev #gaming #digitial industries #BREXIT or not #EUref #betterin",Mark_A_Mandel,London,1847,3237,1220,8049,en,
728494495415808000,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727926984395755521,Wed May 04 18:24:51 +0000 2016,None,None,5,@David_Cameron aren't you listening WE DON'T WANT THESE PEOPLE IN UK #VoteLeave @vote_leave @NoThanksEU @leavehq https://t.co/wNmrFqQNFW,newvillefan,London,256,545,190,2113,en,
